-4.058658201327487725e-02,6.327770178827248071e-02,1.976707802719951945e-01,-1.697661319459197252e-02,2.455303337066719327e-01,1.878749120157832408e-01,4.380938675962698925e-01,4.452341636491285448e-01,1.044334556913184900e-02,-5.166643074419626641e-02,2.615284477150345288e-01,7.539596204179226380e-01,4.950884592306867282e-01,6.898970702061900384e-02,1.419352775936494893e-01,4.232872169902284210e-01,5.860529507499904200e-01,7.752438275990077843e-01,6.223194411439024742e-01,4.914331041026788194e-01,2.633125787800395523e-01,-6.548312376840115245e-02,5.886140437012814253e-02,1.000000000000000222e+00,4.788762334895029227e-01,4.198002049369957134e-01,9.216529041923446353e-02,4.230313096045488774e-01,2.413548377133520884e-01,5.219829299569971326e-01
6.400732883306370358e-02,1.655968251616288800e-01,1.472036931059778342e-01,3.015796424379243307e-02,2.344477920679716720e-01,1.398499729929016389e-01,2.523459115218281701e-01,3.502358659832676691e-01,1.391716951440651329e-01,7.008836765112377853e-02,3.544386471155358542e-01,7.304971359253389362e-01,6.667100240117134202e-01,6.327027868129866950e-02,4.349454250593590698e-01,5.335929789438077497e-01,7.271174094114064568e-01,7.578340514745425249e-01,9.999999999999998890e-01,4.591897913500758710e-01,4.666453532835968532e-01,-8.532366461122438406e-03,1.208741039028870257e-01,6.223194411439024742e-01,3.948673659170204298e-01,6.267051725789136718e-01,2.078403092032114208e-01,6.677805185746410466e-01,3.403990241031610298e-01,5.481785213564930315e-01
3.239542502409160224e-02,2.699787719939657493e-01,3.327519440547447305e-01,1.548365873571219964e-01,2.111384181221918066e-01,3.728288853559745819e-01,2.144781018805293205e-01,2.664052602467890107e-01,2.150433166313869826e-01,2.522039106786786999e-01,2.935004624734132705e-01,5.593754663711307806e-01,4.844466878753687644e-01,2.468809092707015540e-01,5.123218434727093706e-01,4.696997458420801852e-01,6.767151645323402631e-01,6.328893886508595301e-01,6.677805185746410466e-01,3.717038547468849430e-01,4.341003684926623141e-01,2.051090384807870148e-01,2.527784349304678102e-01,4.230313096045488774e-01,3.013031533333440648e-01,5.322822881031317177e-01,3.366002826750174037e-01,1.000000000000000000e+00,4.811204988368597002e-01,4.553464679586510244e-01
-3.468646754293191331e-02,2.210824843498198633e-01,3.115501293604656108e-01,4.904094054711672507e-02,3.199835867750365770e-01,2.857380323351246254e-01,3.363286753965738507e-01,3.655862472995989876e-01,2.432353245155301769e-01,2.084833430772681240e-02,7.215070388762420128e-01,5.655296342892901507e-01,9.999999999999998890e-01,1.414690820164663243e-01,3.220254561646618274e-01,6.139492141743918552e-01,6.112713329744589030e-01,5.859774440748055646e-01,6.667100240117134202e-01,5.667886691448342784e-01,4.435396778343290713e-01,1.285486795488655631e-01,3.780367306164075791e-01,4.950884592306867282e-01,3.697131888493943030e-01,5.280851946474038883e-01,2.758941997099871313e-01,4.844466878753687644e-01,4.880591870370320495e-01,5.026437993180407071e-01
3.042426213363837173e-02,2.469481976267912104e-01,2.813214979420284867e-01,3.983896720587908058e-02,3.958809837836820833e-01,2.878512223886061649e-01,4.342591175848964369e-01,5.022267434891135585e-01,1.921940779848610448e-01,1.496024719852018514e-01,4.213699553935481568e-01,8.793436007427795076e-01,5.859774440748055646e-01,1.304209326017589654e-01,3.638740470965674545e-01,5.373726827481237756e-01,7.782453525113397497e-01,1.000000000000000444e+00,7.578340514745425249e-01,5.217705016059986933e-01,3.466095095928965475e-01,6.458983662074266330e-02,2.202346136115686526e-01,7.752438275990077843e-01,5.117383776773869464e-01,5.244024492242399527e-01,2.148477337740771764e-01,6.328893886508595301e-01,3.415079968396732002e-01,5.362970310749861635e-01
5.593397054464398221e-02,2.069922909009127843e-01,3.124957760163421527e-01,-2.633629054234838326e-02,3.834946110075338477e-01,2.680501025375786606e-01,4.121063034204887066e-01,4.700070696433497064e-01,1.321812656282181087e-01,5.714491442798393800e-02,3.303009976408177728e-01,1.000000000000000000e+00,5.655296342892901507e-01,6.681614472717284370e-02,3.346853754665566338e-01,4.607925582738785497e-01,7.146652128096332435e-01,8.793436007427795076e-01,7.304971359253389362e-01,5.995896869133829910e-01,3.774314695066617320e-01,-4.954231922709807778e-03,1.627903395491154259e-01,7.539596204179226380e-01,5.152442782837164392e-01,5.116177465392720558e-01,1.606912912664653359e-01,5.593754663711307806e-01,3.561722450214472868e-01,5.113614058978225296e-01
1.568894950934838217e-01,3.937915497856004365e-01,4.163633437849131314e-01,2.394600799962451620e-01,4.409183335243653246e-01,5.291775697455982641e-01,4.170346616872765977e-01,4.860612710067512832e-01,3.661799695235088969e-01,2.513669375217610358e-01,1.000000000000000222e+00,3.303009976408177728e-01,7.215070388762420128e-01,3.019877337367880554e-01,3.588971519650734354e-01,5.208476533420935972e-01,4.645853928831317203e-01,4.213699553935481568e-01,3.544386471155358542e-01,3.151514725589930066e-01,3.165819903711832861e-01,3.145721180729427746e-01,5.052548689336626708e-01,2.615284477150345288e-01,4.410073032387084035e-01,4.639773522837377095e-01,4.204095749616271749e-01,2.935004624734132705e-01,4.368657668781230075e-01,3.284346119417673737e-01
3.162857515462542124e-01,5.454559104403711167e-01,2.830740631054495249e-01,3.182812690758029528e-01,4.407870311673630082e-01,4.707959690249864937e-01,3.673097555432499606e-01,2.718509322023420216e-01,4.947592158663513540e-01,3.316074405198318753e-01,5.052548689336626708e-01,1.627903395491154259e-01,3.780367306164075791e-01,2.874587813039582995e-01,3.443224025584735171e-01,3.040836946926008810e-01,2.935743912975641301e-01,2.202346136115686526e-01,1.208741039028870257e-01,2.802867927567752049e-01,1.983416782167366221e-01,5.773637803556044279e-01,1.000000000000000222e+00,5.886140437012814253e-02,2.090874463089056057e-01,2.402731079642375644e-01,3.007425982481158333e-01,2.527784349304678102e-01,4.694643110281892517e-01,1.564435108172483047e-01
1.231184462692702097e-01,3.454330789701546278e-01,3.102240961047935119e-01,2.227892002884722666e-01,4.315487265101946024e-01,3.349035621359135462e-01,2.932720813436534568e-01,4.241290236195169316e-01,3.327378020165182027e-01,2.682174355459869819e-01,4.645853928831317203e-01,7.146652128096332435e-01,6.112713329744589030e-01,2.707736279281360847e-01,5.043749769380445613e-01,5.995877735202824743e-01,1.000000000000000000e+00,7.782453525113397497e-01,7.271174094114064568e-01,4.262600612026398172e-01,4.790595396354019875e-01,2.624130876924525846e-01,2.935743912975641301e-01,5.860529507499904200e-01,5.182516434679038664e-01,6.681191078661471439e-01,3.152881909851697473e-01,6.767151645323402631e-01,4.468226680936132067e-01,5.791734854848245018e-01
6.489659017786846007e-02,2.334263648598791097e-01,1.596280258125694906e-01,1.334279456883281645e-01,2.674253743735340305e-01,3.017294769413300659e-01,2.208893288092702301e-01,2.508569319947436260e-01,3.898675942468894928e-01,8.641139508036023431e-02,3.284346119417673737e-01,5.113614058978225296e-01,5.026437993180407071e-01,1.553430361181929731e-01,3.011314154346668159e-01,4.293106648480069509e-01,5.791734854848245018e-01,5.362970310749861635e-01,5.481785213564930315e-01,3.694899831292528525e-01,4.948357017903247668e-01,1.063418823574851235e-01,1.564435108172483047e-01,5.219829299569971326e-01,2.859279414178972356e-01,4.942774809231296751e-01,2.107926808554378140e-01,4.553464679586510244e-01,3.880746457324883436e-01,1.000000000000000000e+00
1.348928377439637116e-01,3.180225880770711222e-01,3.337252126627521798e-01,8.285720363503331631e-01,3.008405695768868182e-01,5.201884544620615225e-01,3.079727667383907463e-01,2.150051820496644839e-01,4.943287801603720166e-01,4.742044668669091467e-01,3.019877337367880554e-01,6.681614472717284370e-02,1.414690820164663243e-01,1.000000000000000222e+00,2.443398122109854131e-01,2.443799462765657293e-01,2.707736279281360847e-01,1.304209326017589654e-01,6.327027868129866950e-02,2.512864423032233341e-01,5.317485966141737297e-01,5.586389928242081471e-01,2.874587813039582995e-01,6.898970702061900384e-02,2.233042658117993517e-01,4.483543660865434988e-01,1.677922290344741885e-01,2.468809092707015540e-01,5.120942482181800592e-01,1.553430361181929731e-01
3.404849545534402999e-01,4.923624762540036448e-01,3.192216265508365791e-01,5.384440951876900971e-01,4.372693072896062239e-01,4.810782170886191977e-01,2.954546425481291427e-01,2.680516889954864812e-01,1.000000000000000222e+00,3.790159544862891083e-01,3.661799695235088969e-01,1.321812656282181087e-01,2.432353245155301769e-01,4.943287801603720166e-01,3.536797788585722691e-01,2.626546952519673295e-01,3.327378020165182027e-01,1.921940779848610448e-01,1.391716951440651329e-01,2.735635160044274095e-01,4.782669074082079308e-01,5.048139269671453322e-01,4.947592158663513540e-01,1.044334556913184900e-02,2.024575592717782480e-01,4.118484829512629730e-01,3.187996273681111270e-01,2.150433166313869826e-01,4.750909407697472830e-01,3.898675942468894928e-01
2.161306143828029547e-01,4.013869008222024082e-01,2.305559218164690005e-01,6.116584783206142628e-01,1.931707295972744931e-01,3.952805730049667177e-01,2.605838440072405504e-01,1.521851502152333502e-01,5.048139269671453322e-01,5.476108933554262315e-01,3.145721180729427746e-01,-4.954231922709807778e-03,1.285486795488655631e-01,5.586389928242081471e-01,2.620701985761903496e-01,2.273685068154019107e-01,2.624130876924525846e-01,6.458983662074266330e-02,-8.532366461122438406e-03,1.566848822948761211e-01,2.337772249589765705e-01,1.000000000000000222e+00,5.773637803556044279e-01,-6.548312376840115245e-02,1.858902812575327357e-01,2.550048643915196478e-01,1.401537589304071574e-01,2.051090384807870148e-01,3.892370698161790599e-01,1.063418823574851235e-01
2.316794229402975858e-01,5.642314057228743351e-01,1.676680794031377986e-01,5.765328638154294527e-01,3.807054121657396095e-01,3.610099500804143657e-01,1.734922959884782623e-01,2.978760547562575023e-01,3.790159544862891083e-01,1.000000000000000000e+00,2.513669375217610358e-01,5.714491442798393800e-02,2.084833430772681240e-02,4.742044668669091467e-01,2.429075106247559901e-01,1.457817312847822233e-01,2.682174355459869819e-01,1.496024719852018514e-01,7.008836765112377853e-02,8.106972228969822059e-02,1.506496355903965134e-01,5.476108933554262315e-01,3.316074405198318753e-01,-5.166643074419626641e-02,2.654305001806312458e-01,2.187598833992755176e-01,1.610061185899505365e-01,2.522039106786786999e-01,2.502785330246088402e-01,8.641139508036023431e-02
1.339633698588496014e-01,1.426626092701256954e-01,7.440187629540917502e-02,4.086843806035710125e-02,1.774434538781382437e-03,-2.193034078768666892e-02,4.684719990361473074e-02,1.102785985145724248e-02,4.189151500911937609e-02,4.806590994713631770e-02,1.897447474959315650e-01,-5.358360469810413695e-02,5.081435184408572558e-02,-9.726706376275569624e-03,-1.179745743481744324e-02,7.932581529393906150e-02,1.443255929810971783e-01,8.362688954699767918e-02,1.426403881863232137e-02,-9.640698971519509608e-02,-1.657862360271765145e-01,6.837799462468169276e-02,1.576829319529270967e-01,-4.556230387205138094e-02,-2.372871799444034591e-02,1.003313814942847354e-02,1.530124609141682024e-01,8.308777045637669167e-02,-1.343425299466383671e-01,-1.806182830886751689e-01
1.043136574942469669e-01,-8.292962770314225851e-02,1.602087041883423213e-01,-7.434432350661339395e-02,-6.277938206407315813e-02,-1.150395524862509247e-02,-6.385133588148496353e-02,-9.443783807104819128e-02,-1.026061786543476170e-03,-2.254702093619681200e-02,6.955585745068094961e-02,2.771976762119957201e-03,1.085008641621077463e-01,-7.813180323650370518e-02,7.912922086351992582e-04,-7.201430600700593418e-03,5.283370974959426120e-02,9.201451765887309550e-03,9.183000339581208482e-02,-3.741224298238882140e-02,1.233179615107183880e-01,-7.472116206851149578e-02,-3.877541754685957104e-02,-4.733904703502939126e-02,-1.225345234850200582e-01,2.145141216036005050e-01,2.275748919137706439e-01,1.213460619957225234e-01,6.196781714737627754e-03,3.312850763844474647e-03
3.268933709924942005e-02,5.231570758563182377e-02,1.464048211619990991e-01,8.559221334535851988e-02,3.968298829773730940e-01,2.777640846478957593e-01,1.517434606393718299e-01,1.525342079018997543e-01,1.153230893505169385e-02,3.400195247284006766e-02,1.811325506912990213e-01,2.154257716801453310e-02,7.016905556674427058e-02,2.089305384011505562e-02,-2.222397188196508291e-02,2.099168361841020902e-02,6.384692263008747565e-03,1.921777769120302376e-02,-1.685664795264759097e-01,1.060019983039610508e-01,-1.265492864017458280e-02,7.047695657849867984e-03,2.363838819424157189e-01,1.349364295307543815e-02,1.509462289179903383e-01,-2.049413878832113955e-02,1.285993143360414648e-01,-4.875041990536599368e-02,1.738851317843733424e-01,-1.208824671092781217e-01
1.550683015468656833e-01,-1.113456850707984225e-01,-1.419916586381357870e-01,-5.596966790612882547e-02,-1.721807413391614194e-01,-9.625334248197348064e-02,-2.223413691957440430e-01,-1.767443329801155205e-01,-1.680556185722708040e-01,-1.006170893059964849e-01,-1.732467501240361196e-01,-1.434815812003468749e-01,-1.618777913234018262e-01,-1.124723892992263025e-01,1.322040581087106925e-02,-1.374168825302741204e-01,-9.096063564543091506e-02,-1.410249687682128827e-01,-1.366602034112315012e-01,-1.858636084467651106e-01,-1.364530601552484956e-01,-1.690371170550598323e-01,-1.468069977922844549e-01,-8.471758847078207644e-02,-1.561193391059848001e-01,-9.660444011021644684e-02,-8.341173134834571623e-02,-1.115509952066642829e-01,-1.183448171046189573e-01,-1.615511992931250307e-01
8.048123102059540068e-02,8.901616531518014019e-02,3.224050703104899274e-01,1.802583734103391927e-02,1.555159414655417904e-01,2.136547405326234550e-01,2.899200859330143265e-01,1.273401438892279025e-01,2.009407896898662491e-02,6.294469223760578228e-03,2.273643383996803990e-01,1.678353587859784390e-01,1.787919139436085214e-01,2.925508990785986169e-02,8.565098336703225179e-02,2.522226185918354652e-02,1.543068470954295779e-01,2.664184611715960105e-01,1.220062941163903292e-01,2.017339282661573530e-01,-1.219484062044064350e-02,5.024539815831947226e-02,2.232933588260006541e-01,1.003769421577048737e-01,1.839903816805415482e-01,6.022801889536108511e-02,4.276255791890581220e-02,2.068673196862312325e-01,1.231291260606814375e-01,-7.997284598450901671e-02
1.010997021460969675e-01,1.036954687680367582e-01,1.504671599491317069e-01,-4.761004852363065476e-02,3.638515397798101902e-02,1.207812228468000404e-01,1.239040592323661233e-01,4.555918114784436590e-02,6.417091307695108049e-02,-1.004746165824653842e-01,-2.444790973996544686e-02,1.212705486247248471e-01,7.530616677103656176e-02,-6.832946485170633688e-02,1.316779287600594039e-01,1.050591678238068510e-02,1.306600625311282737e-01,1.603466676932139845e-01,9.896828880273673967e-02,1.503799193474176787e-01,4.885324577686613740e-02,-7.633263717873053911e-02,4.138288010061845490e-02,1.168432273559796286e-01,1.325147803071097807e-01,1.013048795124178725e-01,-4.548947969788501994e-02,1.518627679580508150e-01,6.297153186687116933e-02,1.107207314966037331e-01
1.343002219165117528e-01,5.815067801350832372e-02,4.112941186009509698e-02,1.123970457865161587e-01,-1.688703461810053819e-01,2.109116469781306680e-02,-9.577886032320004350e-02,-1.295300662090252131e-01,2.256249513345874869e-01,4.746848385747103743e-02,-3.306685766256656916e-02,-3.982951924981598113e-02,1.484393903234674378e-02,6.628792142148805244e-02,-5.140727476824524800e-02,1.341815251839142964e-02,2.589093941332108045e-02,-4.185263537332811756e-04,1.621308014354074650e-02,-4.566035155780381188e-02,5.578437239969942507e-02,1.166659302642830964e-01,3.856911127925627403e-02,2.101016151216623593e-02,-9.671988886266218166e-02,7.122485878359713363e-02,5.727548837012731014e-02,1.046836764086261778e-01,1.028292230360182691e-01,6.538660825304876134e-02
7.416831149643637877e-02,8.847144010285887261e-02,2.151547982103261397e-02,-2.466389512453788513e-02,-9.024975264371028205e-02,1.126117832426720700e-02,4.885150285745099713e-02,-4.929587954063505140e-02,3.068296583975907779e-02,-1.370438818833800282e-02,-1.914562699353336561e-02,7.661711335597548578e-02,2.054012885230014143e-02,-8.321580608179092453e-02,-1.613038113174892346e-02,5.218702487592152134e-02,1.799491562877429118e-01,1.834732140827617930e-01,1.630955230324343253e-01,1.269625755416277368e-02,-9.180376459072733808e-02,2.556240516188274664e-02,4.039564971750302796e-02,4.621722427303374264e-02,-3.135736694551969489e-02,3.741286499394941116e-03,6.333748630170048244e-02,2.131750415209889837e-01,-2.079738372872629720e-02,-1.648646797786024534e-02
